x,y,z,r
7.972017991625715894e+00,8.061939617048434314e+00,1.859654712480970140e+00,1.000000000000000000e+00
2.496598707000525330e+00,4.039912313094256469e+00,7.807680496511655299e+00,1.000000000000000000e+00
8.760129343232584631e+00,2.698411520031525512e+00,1.647098971494933117e+00,1.000000000000000000e+00
5.811212303893572795e+00,7.845439388533042901e+00,7.399935418996922643e+00,1.000000000000000000e+00
2.294916666762002677e+00,2.598474214294189011e+00,2.105830312118984970e+00,1.000000000000000000e+00
6.968225455131115353e+00,1.065344710438822950e+00,2.621635172636703537e+00,1.000000000000000000e+00
3.364764116112282544e+00,1.271612383205877883e+00,1.729255157534945297e+00,1.000000000000000000e+00
6.601766237503658097e+00,7.632936718445377799e+00,2.127072681538122900e+00,1.000000000000000000e+00
5.679009747344816006e+00,5.207492818844730920e+00,2.274355676821492089e+00,1.000000000000000000e+00
5.266228259566839931e+00,5.568002730120559463e+00,1.208597124338781192e+00,1.000000000000000000e+00
3.754141452201801066e+00,5.783634999083470341e+00,3.632503143415299007e+00,1.000000000000000000e+00
7.431331735608354805e+00,3.567737491870549782e+00,6.271344690871546668e+00,1.000000000000000000e+00
1.165492279949125631e+00,4.937529856296682951e+00,8.580809756665269461e+00,1.000000000000000000e+00
2.165192151385178398e+00,4.332720166540627638e+00,5.237474075801713091e+00,1.000000000000000000e+00
6.838440056024248648e+00,6.418804846255734553e+00,5.849362610876867485e+00,1.000000000000000000e+00
3.125814349539380643e+00,6.085485965055749347e+00,2.951029357207500148e+00,1.000000000000000000e+00
2.375786564336285878e+00,1.348147902280317112e+00,8.770083181419012774e+00,1.000000000000000000e+00
3.947449769995355240e+00,5.593882751435357292e+00,7.060229632094930707e+00,1.000000000000000000e+00
3.351654394694577377e+00,5.222161707798750108e+00,2.381680981218250892e+00,1.000000000000000000e+00
5.596197043489041789e+00,7.252201490090187441e+00,8.115895017540365686e+00,1.000000000000000000e+00
5.671478799849561270e+00,6.381116372248766488e+00,8.347920475539893914e+00,1.000000000000000000e+00
6.819043156988441545e+00,6.407234660358065881e+00,1.033135899325743345e+00,1.000000000000000000e+00
4.243233895476095974e+00,8.686820728176016360e+00,5.362043346850650316e+00,1.000000000000000000e+00
6.341158214460623554e+00,4.947897564383979763e+00,6.379927286145528953e+00,1.000000000000000000e+00
5.931940771359048625e+00,3.515850406274140028e+00,1.260072340686592796e+00,1.000000000000000000e+00
4.163303328584879281e+00,5.945505473499168581e+00,3.964720046082762295e+00,1.000000000000000000e+00
3.577079798103531161e+00,5.450235425537560019e+00,1.897067117522086122e+00,1.000000000000000000e+00
7.425009653478203298e+00,5.676805433574140913e+00,7.253273056044478473e+00,1.000000000000000000e+00
5.776061758098977705e+00,5.313190344141624166e+00,3.316329654734084365e+00,1.000000000000000000e+00
2.655978536985367455e+00,2.752915708404398920e+00,4.834516960249516160e+00,1.000000000000000000e+00
8.835393564210580308e+00,7.497380366642245164e+00,3.582819691250937133e+00,1.000000000000000000e+00
2.070600876441109683e+00,7.268642302270427180e+00,8.930991351727136873e+00,1.000000000000000000e+00
7.686743772802219432e+00,3.790212855010897108e+00,8.762426904517994330e+00,1.000000000000000000e+00
2.035948891828646801e+00,8.627560756414478504e+00,1.333336725301914605e+00,1.000000000000000000e+00
7.288059794463619845e+00,4.910377942753544112e+00,7.915783537008048043e+00,1.000000000000000000e+00
7.373731331230520603e+00,8.786710401272010529e+00,6.979482972566431798e+00,1.000000000000000000e+00
2.462252602021976600e+00,6.819697229933000315e+00,4.275003327846720325e+00,1.000000000000000000e+00
5.646065810086340342e+00,7.124685285933049173e+00,8.109073588993197745e+00,1.000000000000000000e+00
3.540427221718650763e+00,5.098074407731599145e+00,3.915110349472319839e+00,1.000000000000000000e+00
8.647250525475428162e+00,5.114279057245243898e+00,2.735642579746793146e+00,1.000000000000000000e+00
5.972775247347828831e+00,8.701747471243761467e+00,8.078626803356987907e+00,1.000000000000000000e+00
1.818129760161646402e+00,8.202203615184343377e+00,7.047832015333589162e+00,1.000000000000000000e+00
6.191132243244772404e+00,4.196375261750968200e+00,5.634687191836388109e+00,1.000000000000000000e+00
7.254691158594301470e+00,3.539379879058959233e+00,2.471140877392089763e+00,1.000000000000000000e+00
2.701722566396311365e+00,4.375001936839994165e+00,6.256659075709739781e+00,1.000000000000000000e+00
7.293380019901052336e+00,5.393434309884348465e+00,4.938316608071055214e+00,1.000000000000000000e+00
8.683209535592155248e+00,1.321016915222645416e+00,2.040504854234845844e+00,1.000000000000000000e+00
3.435086074951658297e+00,6.357173213446488447e+00,5.915493000047661099e+00,1.000000000000000000e+00
3.723015430563312300e+00,5.396356756728402537e+00,3.470853549080294975e+00,1.000000000000000000e+00
4.468537526509611446e+00,6.718840735641760986e+00,2.127774235411822978e+00,1.000000000000000000e+00
6.072643289426228108e+00,7.179107559844230657e+00,2.032660910140201338e+00,1.000000000000000000e+00
1.658209337843127962e+00,4.704985714912794492e+00,5.690460837518711124e+00,1.000000000000000000e+00
4.347304624144502583e+00,7.749475220468622361e+00,7.445640521614352636e+00,1.000000000000000000e+00
2.128643322347426370e+00,7.350032430034102227e+00,5.423472044670670122e+00,1.000000000000000000e+00
8.196683917721788504e+00,3.293268298191599719e+00,1.190067246144514534e+00,1.000000000000000000e+00
7.761963496329213896e+00,8.318018095261585643e+00,5.694362563236679442e+00,1.000000000000000000e+00
5.866100154338763417e+00,5.927553757150991309e+00,7.841429169588618464e+00,1.000000000000000000e+00
4.910962978619754615e+00,5.743810344346498731e+00,8.423957390801650291e+00,1.000000000000000000e+00
4.716854898337219382e+00,1.565557884701601843e+00,8.630735837123523879e+00,1.000000000000000000e+00
4.353112665771605272e+00,2.720890007450862846e+00,4.908134006525024517e+00,1.000000000000000000e+00
4.641395492729235350e+00,5.253323052424349271e+00,6.392279395991563362e+00,1.000000000000000000e+00
5.803465458240528285e+00,7.553844620846692948e+00,4.648015941323820677e+00,1.000000000000000000e+00
3.655985087214104645e+00,2.504196708229391888e+00,8.564758167715099901e+00,1.000000000000000000e+00
5.320111859828849710e+00,7.598563785523073655e+00,2.381008079563661894e+00,1.000000000000000000e+00
3.450199142425453225e+00,1.932455491405161929e+00,4.856502247924350257e+00,1.000000000000000000e+00
5.516903722645691843e+00,6.230898772092974269e+00,6.943169852326868785e+00,1.000000000000000000e+00
5.059680666322947218e+00,8.097209429161724259e+00,8.817827543493979903e+00,1.000000000000000000e+00
4.276696347539481913e+00,7.536574665280753038e+00,3.851670037069054864e+00,1.000000000000000000e+00
8.197200381994999674e+00,5.777029245958881454e+00,6.210795879520676799e+00,1.000000000000000000e+00
5.285726119579384985e+00,7.258309873743937324e+00,2.710160005781371062e+00,1.000000000000000000e+00
7.229422126397975212e+00,5.569978094900527310e+00,1.056518383491763302e+00,1.000000000000000000e+00
5.570575828428086851e+00,3.750754354516429245e+00,3.094704001577620822e+00,1.000000000000000000e+00
6.628688563481230034e+00,8.465227927000903207e+00,3.998732829726206361e+00,1.000000000000000000e+00
1.378124229434276593e+00,2.832571901256267566e+00,7.657169808186230497e+00,1.000000000000000000e+00
6.315402941349546495e+00,3.509503335552783376e+00,4.547897438610249310e+00,1.000000000000000000e+00
7.795649133840909073e+00,4.633591380100409829e+00,3.004972852710826814e+00,1.000000000000000000e+00
6.940609032055234273e+00,2.850898865350681710e+00,7.919023359296558873e+00,1.000000000000000000e+00
8.864687845830484747e+00,1.258571727684325126e+00,8.367141450263058999e+00,1.100000000000000089e+00
4.428380858206878656e+00,8.638581740970332490e+00,2.191537113657514801e+00,1.000000000000000000e+00
5.572566123407338701e+00,5.393016920066048492e+00,8.976736460887375202e+00,1.000000000000000000e+00
3.311865313777867748e+00,2.379218237106289102e+00,4.721855345770296530e+00,1.000000000000000000e+00
8.367502123009209924e+00,1.719840809396222525e+00,1.282067440931235147e+00,1.000000000000000000e+00
5.957239289648551761e+00,3.753972705249235098e+00,1.614992477558854667e+00,1.000000000000000000e+00
1.117213026489014105e+00,8.137796157433101030e+00,4.564828529023346348e+00,1.000000000000000000e+00
4.767021295132709113e+00,4.434609472742852887e+00,1.022239630486319051e+00,1.000000000000000000e+00
8.034819506232157238e+00,1.951527942098108426e+00,3.549711130662465131e+00,1.000000000000000000e+00
2.687131473158563821e+00,8.774250523481439856e+00,3.332311493730975904e+00,1.000000000000000000e+00
8.093731476772720868e+00,4.360696769033722830e+00,6.912091540268863632e+00,1.000000000000000000e+00
8.530911118706031360e+00,1.318002611663868784e+00,5.820348684371975168e+00,1.300000000000000266e+00
1.640018597611661910e+00,2.490734589816545608e+00,2.408909882880952757e+00,1.000000000000000000e+00
5.726429626494396352e+00,1.972436369050768690e+00,5.802324717127198106e+00,1.000000000000000000e+00
7.454519326448065364e+00,5.535790389162167813e+00,6.284978343741008722e+00,1.000000000000000000e+00
3.226260679139993037e+00,2.249958993156932152e+00,4.968132979001451233e+00,1.000000000000000000e+00
2.687714396914481441e+00,7.697997889521145609e+00,2.806808164755137724e+00,1.000000000000000000e+00
8.037229516078504332e+00,2.337232065799013547e+00,2.435537850760557177e+00,1.000000000000000000e+00
8.510691591898526198e+00,5.401047784896347181e+00,6.523434243233326768e+00,1.000000000000000000e+00
2.665438631042314377e+00,6.761170586919061698e+00,6.479918978924734674e+00,1.000000000000000000e+00
1.678756444973834583e+00,5.364476302780904149e+00,7.534377912779976150e+00,1.000000000000000000e+00
5.603352886984665382e+00,5.024317462189753947e+00,3.271607923351115055e+00,1.000000000000000000e+00
7.011947978628738198e+00,8.944873775752755662e+00,3.275007745982464691e+00,1.000000000000000000e+00
